Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
66.250000	3450.87   	3441.95   	3465.58   	3445.64   	18.062    	8.98377   	3.10597   	3.14799   	3.13025   
66.500000	3474.25   	3465.35   	3489.12   	3469.17   	18.185    	9.04206   	3.12686   	3.16837   	3.15168   
66.750000	3497.63   	3488.75   	3512.65   	3492.7    	18.308    	9.10036   	3.14775   	3.18875   	3.17312   
67.000000	3521.02   	3512.15   	3536.19   	3516.22   	18.431    	9.15865   	3.16864   	3.20913   	3.19455   
67.250000	3544.4    	3535.55   	3559.73   	3539.75   	18.554    	9.21694   	3.18953   	3.22952   	3.21598   
67.500000	3567.78   	3558.95   	3583.26   	3563.28   	18.677    	9.27524   	3.21042   	3.2499    	3.23741   
67.750000	3591.17   	3582.35   	3606.8    	3586.8    	18.8      	9.33353   	3.23131   	3.27028   	3.25885   
68.000000	3614.55   	3605.76   	3630.34   	3610.33   	18.923    	9.39182   	3.2522    	3.29066   	3.28028   
68.250000	3637.93   	3629.16   	3653.87   	3633.86   	19.046    	9.45012   	3.27309   	3.31104   	3.30171   
68.500000	3661.32   	3652.56   	3677.41   	3657.38   	19.169    	9.50841   	3.29398   	3.33142   	3.32314   
68.750000	3684.7    	3675.96   	3700.94   	3680.91   	19.292    	9.5667    	3.31487   	3.3518    	3.34458   
69.000000	3708.08   	3699.36   	3724.48   	3704.44   	19.415    	9.625     	3.33576   	3.37218   	3.36601   
69.250000	3731.46   	3722.76   	3748.02   	3727.96   	19.538    	9.68329   	3.35665   	3.39256   	3.38744   
69.500000	3754.85   	3746.16   	3771.55   	3751.49   	19.661    	9.74158   	3.37754   	3.41294   	3.40887   
69.750000	3778.23   	3769.56   	3795.09   	3775.02   	19.784    	9.79988   	3.39843   	3.43333   	3.43031   
70.000000	3801.61   	3792.96   	3818.63   	3798.54   	19.907    	9.85817   	3.41932   	3.45371   	3.45174   
70.250000	3826.31   	3817.7    	3843.49   	3823.42   	20.0366   	9.91934   	3.44134   	3.47512   	3.4744    
70.500000	3851.01   	3842.44   	3868.36   	3848.29   	20.1663   	9.98051   	3.46336   	3.49654   	3.49706   
70.750000	3875.71   	3867.17   	3893.22   	3873.16   	20.296    	10.0417   	3.48539   	3.51796   	3.51972   
71.000000	3900.41   	3891.91   	3918.08   	3898.03   	20.4256   	10.1029   	3.50741   	3.53938   	3.54238   
71.250000	3925.11   	3916.64   	3942.95   	3922.91   	20.5553   	10.164    	3.52943   	3.56079   	3.56504   
71.500000	3949.81   	3941.38   	3967.81   	3947.78   	20.685    	10.2252   	3.55146   	3.58221   	3.5877    
71.750000	3974.51   	3966.12   	3992.67   	3972.65   	20.8146   	10.2864   	3.57348   	3.60363   	3.61036   
72.000000	3999.21   	3990.85   	4017.54   	3997.53   	20.9443   	10.3475   	3.5955    	3.62505   	3.63302   
72.250000	4023.9    	4015.59   	4042.4    	4022.4    	21.074    	10.4087   	3.61753   	3.64647   	3.65568   
72.500000	4048.6    	4040.32   	4067.27   	4047.27   	21.2036   	10.4699   	3.63955   	3.66788   	3.67834   
72.750000	4073.3    	4065.06   	4092.13   	4072.15   	21.3333   	10.531    	3.66157   	3.6893    	3.701     
73.000000	4098      	4089.8    	4116.99   	4097.02   	21.463    	10.5922   	3.68359   	3.71072   	3.72366   
73.250000	4122.7    	4114.53   	4141.86   	4121.89   	21.5926   	10.6534   	3.70562   	3.73214   	3.74632   
73.500000	4147.4    	4139.27   	4166.72   	4146.76   	21.7223   	10.7146   	3.72764   	3.75355   	3.76898   
73.750000	4172.1    	4164      	4191.59   	4171.64   	21.852    	10.7757   	3.74966   	3.77497   	3.79164   
74.000000	4196.8    	4188.74   	4216.45   	4196.51   	21.9816   	10.8369   	3.77169   	3.79639   	3.8143    
74.250000	4221.5    	4213.48   	4241.31   	4221.38   	22.1113   	10.8981   	3.79371   	3.81781   	3.83696   
74.500000	4246.19   	4238.21   	4266.18   	4246.26   	22.2409   	10.9592   	3.81573   	3.83922   	3.85962   
74.750000	4270.89   	4262.95   	4291.04   	4271.13   	22.3706   	11.0204   	3.83776   	3.86064   	3.88228   
75.000000	4295.59   	4287.68   	4315.91   	4296      	22.5003   	11.0816   	3.85978   	3.88206   	3.90494   
75.250000	4321.58   	4313.73   	4342.07   	4322.19   	22.6364   	11.1456   	3.8829    	3.90448   	3.9288    
75.500000	4347.57   	4339.77   	4368.23   	4348.38   	22.7725   	11.2096   	3.90603   	3.92691   	3.95266   
75.750000	4373.55   	4365.81   	4394.4    	4374.57   	22.9087   	11.2737   	3.92915   	3.94933   	3.97652   
76.000000	4399.54   	4391.85   	4420.56   	4400.76   	23.0448   	11.3377   	3.95227   	3.97176   	4.00038   
76.250000	4425.53   	4417.89   	4446.72   	4426.95   	23.1809   	11.4017   	3.9754    	3.99418   	4.02424   
76.500000	4451.51   	4443.93   	4472.88   	4453.14   	23.317    	11.4658   	3.99852   	4.01661   	4.0481    
76.750000	4477.5    	4469.97   	4499.05   	4479.33   	23.4532   	11.5298   	4.02165   	4.03903   	4.07196   
77.000000	4503.49   	4496.02   	4525.21   	4505.52   	23.5893   	11.5938   	4.04477   	4.06146   	4.09582   
77.250000	4529.47   	4522.06   	4551.37   	4531.71   	23.7254   	11.6579   	4.06789   	4.08388   	4.11968   
77.500000	4555.46   	4548.1    	4577.54   	4557.9    	23.8616   	11.7219   	4.09102   	4.10631   	4.14354   
77.750000	4581.45   	4574.14   	4603.7    	4584.09   	23.9977   	11.786    	4.11414   	4.12873   	4.1674    
78.000000	4607.44   	4600.18   	4629.86   	4610.28   	24.1338   	11.85     	4.13727   	4.15116   	4.19126   
78.250000	4633.42   	4626.22   	4656.02   	4636.47   	24.2699   	11.914    	4.16039   	4.17358   	4.21512   
78.500000	4659.41   	4652.26   	4682.19   	4662.66   	24.4061   	11.9781   	4.18351   	4.19601   	4.23898   
78.750000	4685.4    	4678.31   	4708.35   	4688.85   	24.5422   	12.0421   	4.20664   	4.21843   	4.26284   
79.000000	4711.38   	4704.35   	4734.51   	4715.04   	24.6783   	12.1061   	4.22976   	4.24086   	4.2867    
79.250000	4737.37   	4730.39   	4760.68   	4741.23   	24.8145   	12.1702   	4.25289   	4.26328   	4.31056   
79.500000	4763.36   	4756.43   	4786.84   	4767.42   	24.9506   	12.2342   	4.27601   	4.28571   	4.33442   
79.750000	4789.34   	4782.47   	4813      	4793.61   	25.0867   	12.2982   	4.29913   	4.30813   	4.35828   
80.000000	4815.33   	4808.51   	4839.17   	4819.8    	25.2228   	12.3623   	4.32226   	4.33056   	4.38214   
80.250000	4842.58   	4835.83   	4866.6    	4847.27   	25.3653   	12.429    	4.34645   	4.35397   	4.40717   
80.500000	4869.83   	4863.15   	4894.04   	4874.75   	25.5077   	12.4958   	4.37065   	4.37737   	4.43221   
80.750000	4897.08   	4890.47   	4921.47   	4902.23   	25.6501   	12.5626   	4.39485   	4.40078   	4.45724   
81.000000	4924.32   	4917.79   	4948.91   	4929.71   	25.7925   	12.6294   	4.41904   	4.42419   	4.48228   
81.250000	4951.57   	4945.11   	4976.35   	4957.19   	25.9349   	12.6962   	4.44324   	4.44759   	4.50731   
81.500000	4978.82   	4972.42   	5003.78   	4984.67   	26.0773   	12.763    	4.46743   	4.471     	4.53235   
81.750000	5006.07   	4999.74   	5031.22   	5012.15   	26.2197   	12.8297   	4.49163   	4.4944    	4.55739   
82.000000	5033.32   	5027.06   	5058.65   	5039.63   	26.3621   	12.8965   	4.51582   	4.51781   	4.58242   
82.250000	5060.57   	5054.38   	5086.09   	5067.1    	26.5046   	12.9633   	4.54002   	4.54122   	4.60746   
82.500000	5087.81   	5081.7    	5113.53   	5094.58   	26.647    	13.0301   	4.56422   	4.56462   	4.63249   
82.750000	5115.06   	5109.02   	5140.96   	5122.06   	26.7894   	13.0969   	4.58841   	4.58803   	4.65753   
83.000000	5142.31   	5136.33   	5168.4    	5149.54   	26.9318   	13.1636   	4.61261   	4.61144   	4.68256   
83.250000	5169.56   	5163.65   	5195.83   	5177.02   	27.0742   	13.2304   	4.6368    	4.63484   	4.7076    
83.500000	5196.81   	5190.97   	5223.27   	5204.5    	27.2166   	13.2972   	4.661     	4.65825   	4.73263   
83.750000	5224.06   	5218.29   	5250.71   	5231.98   	27.359    	13.364    	4.6852    	4.68166   	4.75767   
84.000000	5251.3    	5245.61   	5278.14   	5259.46   	27.5015   	13.4308   	4.70939   	4.70506   	4.7827    
84.250000	5278.55   	5272.93   	5305.58   	5286.93   	27.6439   	13.4976   	4.73359   	4.72847   	4.80774   
84.500000	5305.8    	5300.25   	5333.01   	5314.41   	27.7863   	13.5643   	4.75778   	4.75187   	4.83277   
84.750000	5333.05   	5327.56   	5360.45   	5341.89   	27.9287   	13.6311   	4.78198   	4.77528   	4.85781   
85.000000	5360.3    	5354.88   	5387.89   	5369.37   	28.0711   	13.6979   	4.80617   	4.79869   	4.88284   
85.250000	5388.78   	5383.45   	5416.57   	5398.11   	28.2196   	13.7674   	4.83141   	4.82305   	4.90903   
85.500000	5417.27   	5412.02   	5445.25   	5426.85   	28.3681   	13.8368   	4.85665   	4.84741   	4.93521   
85.750000	5445.75   	5440.59   	5473.93   	5455.59   	28.5166   	13.9063   	4.88188   	4.87177   	4.96139   
86.000000	5474.24   	5469.16   	5502.61   	5484.33   	28.665    	13.9757   	4.90712   	4.89613   	4.98758   
86.250000	5502.72   	5497.72   	5531.29   	5513.07   	28.8135   	14.0452   	4.93235   	4.92049   	5.01376   
86.500000	5531.21   	5526.29   	5559.97   	5541.82   	28.962    	14.1147   	4.95759   	4.94484   	5.03994   
86.750000	5559.69   	5554.86   	5588.66   	5570.56   	29.1105   	14.1841   	4.98282   	4.9692    	5.06613   
87.000000	5588.18   	5583.43   	5617.34   	5599.3    	29.259    	14.2536   	5.00806   	4.99356   	5.09231   
87.250000	5616.66   	5612      	5646.02   	5628.04   	29.4075   	14.323    	5.0333    	5.01792   	5.11849   
87.500000	5645.15   	5640.57   	5674.7    	5656.78   	29.5559   	14.3925   	5.05853   	5.04228   	5.14467   
87.750000	5673.63   	5669.13   	5703.38   	5685.52   	29.7044   	14.462    	5.08377   	5.06664   	5.17086   
88.000000	5702.12   	5697.7    	5732.06   	5714.26   	29.8529   	14.5314   	5.109     	5.091     	5.19704   
88.250000	5730.6    	5726.27   	5760.74   	5743      	30.0014   	14.6009   	5.13424   	5.11536   	5.22322   
88.500000	5759.09   	5754.84   	5789.43   	5771.74   	30.1499   	14.6703   	5.15947   	5.13972   	5.24941   
88.750000	5787.57   	5783.41   	5818.11   	5800.48   	30.2984   	14.7398   	5.18471   	5.16408   	5.27559   
89.000000	5816.06   	5811.98   	5846.79   	5829.23   	30.4469   	14.8093   	5.20995   	5.18844   	5.30177   
89.250000	5844.54   	5840.54   	5875.47   	5857.97   	30.5953   	14.8787   	5.23518   	5.2128    	5.32796   
89.500000	5873.03   	5869.11   	5904.15   	5886.71   	30.7438   	14.9482   	5.26042   	5.23716   	5.35414   
89.750000	5901.51   	5897.68   	5932.83   	5915.45   	30.8923   	15.0177   	5.28565   	5.26152   	5.38032   
90.000000	5930      	5926.25   	5961.51   	5944.19   	31.0408   	15.0871   	5.31089   	5.28588   	5.40651   
90.250000	5959.7    	5956.04   	5991.42   	5974.17   	31.1952   	15.1592   	5.33713   	5.31116   	5.43381   
90.500000	5989.4    	5985.83   	6021.32   	6004.14   	31.3495   	15.2312   	5.36338   	5.33645   	5.46112   
90.750000	6019.09   	6015.62   	6051.22   	6034.12   	31.5039   	15.3033   	5.38963   	5.36174   	5.48842   
91.000000	6048.79   	6045.42   	6081.12   	6064.1    	31.6582   	15.3754   	5.41587   	5.38702   	5.51573   
91.250000	6078.49   	6075.21   	6111.02   	6094.08   	31.8126   	15.4474   	5.44212   	5.41231   	5.54303   
91.500000	6108.19   	6105      	6140.92   	6124.05   	31.967    	15.5195   	5.46836   	5.4376    	5.57034   
91.750000	6137.89   	6134.79   	6170.82   	6154.03   	32.1213   	15.5916   	5.49461   	5.46288   	5.59764   
92.000000	6167.58   	6164.58   	6200.72   	6184.01   	32.2757   	15.6637   	5.52086   	5.48817   	5.62495   
92.250000	6197.28   	6194.38   	6230.62   	6213.99   	32.43     	15.7357   	5.5471    	5.51346   	5.65225   
92.500000	6226.98   	6224.17   	6260.52   	6243.96   	32.5844   	15.8078   	5.57335   	5.53874   	5.67956   
92.750000	6256.68   	6253.96   	6290.43   	6273.94   	32.7388   	15.8799   	5.5996    	5.56403   	5.70686   
93.000000	6286.38   	6283.75   	6320.33   	6303.92   	32.8931   	15.9519   	5.62584   	5.58932   	5.73417   
93.250000	6316.07   	6313.54   	6350.23   	6333.9    	33.0475   	16.024    	5.65209   	5.6146    	5.76147   
93.500000	6345.77   	6343.34   	6380.13   	6363.87   	33.2019   	16.0961   	5.67833   	5.63989   	5.78878   
93.750000	6375.47   	6373.13   	6410.03   	6393.85   	33.3562   	16.1681   	5.70458   	5.66518   	5.81608   
94.000000	6405.17   	6402.92   	6439.93   	6423.83   	33.5106   	16.2402   	5.73083   	5.69046   	5.84339   
94.250000	6434.87   	6432.71   	6469.83   	6453.81   	33.6649   	16.3123   	5.75707   	5.71575   	5.87069   
94.500000	6464.56   	6462.5    	6499.73   	6483.78   	33.8193   	16.3843   	5.78332   	5.74104   	5.898     
94.750000	6494.26   	6492.3    	6529.63   	6513.76   	33.9737   	16.4564   	5.80956   	5.76632   	5.9253    
95.000000	6523.96   	6522.09   	6559.54   	6543.74   	34.128    	16.5285   	5.83581   	5.79161   	5.95261   
95.250000	6554.85   	6553.08   	6590.63   	6574.93   	34.2881   	16.603    	5.86304   	5.8178    	5.98101   
95.500000	6585.74   	6584.07   	6621.73   	6606.12   	34.4481   	16.6776   	5.89026   	5.84399   	6.00941   
95.750000	6616.63   	6615.06   	6652.82   	6637.31   	34.6081   	16.7521   	5.91749   	5.87018   	6.03781   
96.000000	6647.51   	6646.05   	6683.92   	6668.5    	34.7682   	16.8267   	5.94472   	5.89636   	6.06621   
96.250000	6678.4    	6677.04   	6715.01   	6699.69   	34.9282   	16.9012   	5.97194   	5.92255   	6.09462   
96.500000	6709.29   	6708.03   	6746.11   	6730.87   	35.0883   	16.9758   	5.99917   	5.94874   	6.12302   
96.750000	6740.18   	6739.02   	6777.2    	6762.06   	35.2483   	17.0504   	6.0264    	5.97493   	6.15142   
97.000000	6771.07   	6770.01   	6808.3    	6793.25   	35.4084   	17.1249   	6.05362   	6.00112   	6.17982   
97.250000	6801.96   	6801      	6839.39   	6824.44   	35.5684   	17.1995   	6.08085   	6.0273    	6.20822   
97.500000	6832.85   	6831.99   	6870.49   	6855.63   	35.7284   	17.274    	6.10808   	6.05349   	6.23662   
97.750000	6863.73   	6862.98   	6901.58   	6886.82   	35.8885   	17.3486   	6.13531   	6.07968   	6.26502   
98.000000	6894.62   	6893.97   	6932.68   	6918.01   	36.0485   	17.4231   	6.16253   	6.10587   	6.29343   
98.250000	6925.51   	6924.97   	6963.77   	6949.2    	36.2086   	17.4977   	6.18976   	6.13206   	6.32183   
98.500000	6956.4    	6955.96   	6994.87   	6980.39   	36.3686   	17.5722   	6.21699   	6.15824   	6.35023   
98.750000	6987.29   	6986.95   	7025.96   	7011.58   	36.5286   	17.6468   	6.24421   	6.18443   	6.37863   
99.000000	7018.18   	7017.94   	7057.06   	7042.77   	36.6887   	17.7214   	6.27144   	6.21062   	6.40703   
99.250000	7049.06   	7048.93   	7088.15   	7073.96   	36.8487   	17.7959   	6.29867   	6.23681   	6.43543   
99.500000	7079.95   	7079.92   	7119.25   	7105.15   	37.0088   	17.8705   	6.32589   	6.263     	6.46384   
99.750000	7110.84   	7110.91   	7150.34   	7136.34   	37.1688   	17.945    	6.35312   	6.28919   	6.49224   
100.000000	7141.73   	7141.9    	7181.44   	7167.53   	37.3289   	18.0196   	6.38035   	6.31537   	6.52064   
100.250000	7173.79   	7174.06   	7213.7    	7199.9    	37.4944   	18.0966   	6.40853   	6.34244   	6.55011   
100.500000	7205.84   	7206.23   	7245.97   	7232.28   	37.66     	18.1736   	6.43671   	6.36951   	6.57959   
100.750000	7237.9    	7238.39   	7278.24   	7264.66   	37.8256   	18.2506   	6.46489   	6.39658   	6.60907   
101.000000	7269.96   	7270.56   	7310.51   	7297.04   	37.9912   	18.3276   	6.49308   	6.42364   	6.63854   
101.250000	7302.02   	7302.72   	7342.77   	7329.41   	38.1567   	18.4046   	6.52126   	6.45071   	6.66802   
101.500000	7334.07   	7334.89   	7375.04   	7361.79   	38.3223   	18.4816   	6.54944   	6.47778   	6.69749   
101.750000	7366.13   	7367.05   	7407.31   	7394.17   	38.4879   	18.5586   	6.57762   	6.50485   	6.72697   
102.000000	7398.19   	7399.22   	7439.58   	7426.55   	38.6535   	18.6357   	6.6058    	6.53191   	6.75645   
102.250000	7430.25   	7431.38   	7471.84   	7458.92   	38.819    	18.7127   	6.63399   	6.55898   	6.78592   
102.500000	7462.3    	7463.55   	7504.11   	7491.3    	38.9846   	18.7897   	6.66217   	6.58605   	6.8154    
102.750000	7494.36   	7495.71   	7536.38   	7523.68   	39.1502   	18.8667   	6.69035   	6.61312   	6.84487   
103.000000	7526.42   	7527.88   	7568.65   	7556.06   	39.3158   	18.9437   	6.71853   	6.64019   	6.87435   
103.250000	7558.48   	7560.04   	7600.91   	7588.43   	39.4814   	19.0207   	6.74671   	6.66725   	6.90383   
103.500000	7590.53   	7592.21   	7633.18   	7620.81   	39.6469   	19.0977   	6.7749    	6.69432   	6.9333    
103.750000	7622.59   	7624.37   	7665.45   	7653.19   	39.8125   	19.1747   	6.80308   	6.72139   	6.96278   
104.000000	7654.65   	7656.54   	7697.71   	7685.57   	39.9781   	19.2517   	6.83126   	6.74846   	6.99225   
104.250000	7686.71   	7688.7    	7729.98   	7717.94   	40.1437   	19.3287   	6.85944   	6.77552   	7.02173   
104.500000	7718.76   	7720.87   	7762.25   	7750.32   	40.3092   	19.4057   	6.88762   	6.80259   	7.0512    
104.750000	7750.82   	7753.03   	7794.52   	7782.7    	40.4748   	19.4827   	6.91581   	6.82966   	7.08068   
105.000000	7782.88   	7785.2    	7826.78   	7815.08   	40.6404   	19.5597   	6.94399   	6.85673   	7.11016   
105.250000	7816.08   	7818.51   	7860.2    	7848.62   	40.8113   	19.6391   	6.9731    	6.88465   	7.14068   
105.500000	7849.29   	7851.83   	7893.62   	7882.16   	40.9823   	19.7185   	7.00221   	6.91258   	7.17121   
105.750000	7882.49   	7885.15   	7927.04   	7915.7    	41.1532   	19.7979   	7.03132   	6.9405    	7.20174   
106.000000	7915.7    	7918.46   	7960.45   	7949.25   	41.3242   	19.8773   	7.06044   	6.96843   	7.23227   
106.250000	7948.91   	7951.78   	7993.87   	7982.79   	41.4951   	19.9567   	7.08955   	6.99635   	7.2628    
106.500000	7982.11   	7985.09   	8027.29   	8016.33   	41.666    	20.0361   	7.11866   	7.02428   	7.29332   
106.750000	8015.32   	8018.41   	8060.7    	8049.88   	41.837    	20.1155   	7.14777   	7.0522    	7.32385   
107.000000	8048.52   	8051.73   	8094.12   	8083.42   	42.0079   	20.1949   	7.17688   	7.08013   	7.35438   
107.250000	8081.73   	8085.04   	8127.54   	8116.96   	42.1789   	20.2743   	7.20599   	7.10806   	7.38491   
107.500000	8114.94   	8118.36   	8160.95   	8150.5    	42.3498   	20.3537   	7.23511   	7.13598   	7.41544   
107.750000	8148.14   	8151.67   	8194.37   	8184.05   	42.5207   	20.4331   	7.26422   	7.16391   	7.44597   
108.000000	8181.35   	8184.99   	8227.79   	8217.59   	42.6917   	20.5125   	7.29333   	7.19183   	7.47649   
108.250000	8214.55   	8218.31   	8261.21   	8251.13   	42.8626   	20.5919   	7.32244   	7.21976   	7.50702   
108.500000	8247.76   	8251.62   	8294.62   	8284.67   	43.0336   	20.6713   	7.35155   	7.24768   	7.53755   
108.750000	8280.96   	8284.94   	8328.04   	8318.22   	43.2045   	20.7507   	7.38066   	7.27561   	7.56808   
109.000000	8314.17   	8318.25   	8361.46   	8351.76   	43.3755   	20.8301   	7.40978   	7.30353   	7.59861   
109.250000	8347.38   	8351.57   	8394.87   	8385.3    	43.5464   	20.9095   	7.43889   	7.33146   	7.62913   
109.500000	8380.58   	8384.89   	8428.29   	8418.84   	43.7173   	20.9889   	7.468     	7.35938   	7.65966   
109.750000	8413.79   	8418.2    	8461.71   	8452.39   	43.8883   	21.0683   	7.49711   	7.38731   	7.69019   
110.000000	8446.99   	8451.52   	8495.12   	8485.93   	44.0592   	21.1477   	7.52622   	7.41523   	7.72072   
110.250000	8481.33   	8485.96   	8529.67   	8520.62   	44.2353   	21.2294   	7.55624   	7.44399   	7.75227   
110.500000	8515.66   	8520.41   	8564.21   	8555.3    	44.4114   	21.3111   	7.58625   	7.47275   	7.78383   
110.750000	8550      	8554.85   	8598.75   	8589.99   	44.5876   	21.3929   	7.61626   	7.50151   	7.81538   
111.000000	8584.33   	8589.3    	8633.29   	8624.67   	44.7637   	21.4746   	7.64627   	7.53027   	7.84694   
111.250000	8618.67   	8623.74   	8667.84   	8659.36   	44.9398   	21.5563   	7.67629   	7.55903   	7.87849   
111.500000	8653      	8658.19   	8702.38   	8694.05   	45.1159   	21.638    	7.7063    	7.58779   	7.91005   
111.750000	8687.33   	8692.63   	8736.92   	8728.73   	45.292    	21.7197   	7.73631   	7.61655   	7.9416    
112.000000	8721.67   	8727.07   	8771.46   	8763.42   	45.4681   	21.8014   	7.76633   	7.6453    	7.97316   
112.250000	8756      	8761.52   	8806.01   	8798.1    	45.6442   	21.8832   	7.79634   	7.67406   	8.00471   
112.500000	8790.34   	8795.96   	8840.55   	8832.79   	45.8203   	21.9649   	7.82635   	7.70282   	8.03627   
112.750000	8824.67   	8830.41   	8875.09   	8867.47   	45.9964   	22.0466   	7.85636   	7.73158   	8.06782   
113.000000	8859.01   	8864.85   	8909.63   	8902.16   	46.1725   	22.1283   	7.88638   	7.76034   	8.09938   
113.250000	8893.34   	8899.3    	8944.18   	8936.85   	46.3487   	22.21     	7.91639   	7.7891    	8.13093   
113.500000	8927.68   	8933.74   	8978.72   	8971.53   	46.5248   	22.2917   	7.9464    	7.81786   	8.16249   
113.750000	8962.01   	8968.19   	9013.26   	9006.22   	46.7009   	22.3735   	7.97642   	7.84662   	8.19404   
114.000000	8996.35   	9002.63   	9047.8    	9040.9    	46.877    	22.4552   	8.00643   	7.87537   	8.2256    
114.250000	9030.68   	9037.08   	9082.34   	9075.59   	47.0531   	22.5369   	8.03644   	7.90413   	8.25715   
114.500000	9065.01   	9071.52   	9116.89   	9110.27   	47.2292   	22.6186   	8.06645   	7.93289   	8.28871   
114.750000	9099.35   	9105.96   	9151.43   	9144.96   	47.4053   	22.7003   	8.09647   	7.96165   	8.32026   
115.000000	9133.68   	9140.41   	9185.97   	9179.65   	47.5814   	22.782    	8.12648   	7.99041   	8.35182   
115.250000	9169.13   	9175.96   	9221.62   	9215.45   	47.7626   	22.866    	8.15737   	8.01998   	8.38438   
115.500000	9204.57   	9211.51   	9257.27   	9251.26   	47.9437   	22.95     	8.18826   	8.04956   	8.41694   
115.750000	9240.02   	9247.06   	9292.92   	9287.07   	48.1249   	23.0341   	8.21916   	8.07913   	8.44951   
116.000000	9275.46   	9282.61   	9328.57   	9322.88   	48.3061   	23.1181   	8.25005   	8.10871   	8.48207   
116.250000	9310.91   	9318.17   	9364.22   	9358.68   	48.4872   	23.2021   	8.28094   	8.13828   	8.51463   
116.500000	9346.35   	9353.72   	9399.87   	9394.49   	48.6684   	23.2861   	8.31183   	8.16786   	8.5472    
116.750000	9381.79   	9389.27   	9435.52   	9430.3    	48.8496   	23.3701   	8.34273   	8.19743   	8.57976   
117.000000	9417.24   	9424.82   	9471.17   	9466.11   	49.0307   	23.4541   	8.37362   	8.227     	8.61232   
117.250000	9452.68   	9460.37   	9506.81   	9501.91   	49.2119   	23.5381   	8.40451   	8.25658   	8.64489   
117.500000	9488.13   	9495.92   	9542.46   	9537.72   	49.3931   	23.6221   	8.4354    	8.28615   	8.67745   
117.750000	9523.57   	9531.47   	9578.11   	9573.53   	49.5742   	23.7061   	8.4663    	8.31573   	8.71001   
118.000000	9559.02   	9567.03   	9613.76   	9609.34   	49.7554   	23.7901   	8.49719   	8.3453    	8.74258   
118.250000	9594.46   	9602.58   	9649.41   	9645.14   	49.9365   	23.8741   	8.52808   	8.37488   	8.77514   
118.500000	9629.91   	9638.13   	9685.06   	9680.95   	50.1177   	23.9581   	8.55897   	8.40445   	8.8077    
118.750000	9665.35   	9673.68   	9720.71   	9716.76   	50.2989   	24.0421   	8.58987   	8.43402   	8.84027   
119.000000	9700.79   	9709.23   	9756.36   	9752.57   	50.48     	24.1261   	8.62076   	8.4636    	8.87283   
119.250000	9736.24   	9744.78   	9792.01   	9788.37   	50.6612   	24.2101   	8.65165   	8.49317   	8.90539   
119.500000	9771.68   	9780.33   	9827.66   	9824.18   	50.8424   	24.2941   	8.68254   	8.52275   	8.93796   
119.750000	9807.13   	9815.88   	9863.31   	9859.99   	51.0235   	24.3781   	8.71344   	8.55232   	8.97052   
120.000000	9842.57   	9851.44   	9898.96   	9895.79   	51.2047   	24.4621   	8.74433   	8.5819    	9.00308   
120.250000	9879.11   	9888.07   	9935.69   	9932.7    	51.3907   	24.5483   	8.77608   	8.61227   	9.03664   
120.500000	9915.64   	9924.71   	9972.43   	9969.61   	51.5768   	24.6346   	8.80783   	8.64264   	9.07019   
120.750000	9952.18   	9961.35   	10009.2   	10006.5   	51.7629   	24.7208   	8.83957   	8.67301   	9.10374   
121.000000	9988.72   	9997.98   	10045.9   	10043.4   	51.9489   	24.8071   	8.87132   	8.70338   	9.13729   
121.250000	10025.3   	10034.6   	10082.6   	10080.3   	52.135    	24.8933   	8.90307   	8.73375   	9.17084   
121.500000	10061.8   	10071.3   	10119.4   	10117.2   	52.321    	24.9795   	8.93482   	8.76412   	9.20439   
121.750000	10098.3   	10107.9   	10156.1   	10154.2   	52.5071   	25.0658   	8.96657   	8.79449   	9.23794   
122.000000	10134.9   	10144.5   	10192.8   	10191.1   	52.6932   	25.152    	8.99832   	8.82486   	9.2715    
122.250000	10171.4   	10181.2   	10229.6   	10228     	52.8792   	25.2382   	9.03007   	8.85523   	9.30505   
122.500000	10207.9   	10217.8   	10266.3   	10264.9   	53.0653   	25.3245   	9.06182   	8.8856    	9.3386    
122.750000	10244.5   	10254.4   	10303     	10301.8   	53.2513   	25.4107   	9.09356   	8.91597   	9.37215   
123.000000	10281     	10291.1   	10339.8   	10338.7   	53.4374   	25.497    	9.12531   	8.94634   	9.4057    
123.250000	10317.5   	10327.7   	10376.5   	10375.6   	53.6235   	25.5832   	9.15706   	8.97671   	9.43925   
123.500000	10354.1   	10364.4   	10413.3   	10412.5   	53.8095   	25.6694   	9.18881   	9.00708   	9.4728    
123.750000	10390.6   	10401     	10450     	10449.4   	53.9956   	25.7557   	9.22056   	9.03745   	9.50636   
124.000000	10427.2   	10437.6   	10486.7   	10486.3   	54.1817   	25.8419   	9.25231   	9.06782   	9.53991   
124.250000	10463.7   	10474.3   	10523.5   	10523.2   	54.3677   	25.9281   	9.28406   	9.09819   	9.57346   
124.500000	10500.2   	10510.9   	10560.2   	10560.1   	54.5538   	26.0144   	9.31581   	9.12856   	9.60701   
124.750000	10536.8   	10547.5   	10596.9   	10597.1   	54.7398   	26.1006   	9.34755   	9.15893   	9.64056   
