Energy (MeV/u)	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	2 - ATIMA 1.2  LS-theory (recommended for high energy)	3 - ATIMA 1.2  without LS-correction	4 - Range straggling - method [0] - LISE	5 - Range straggling - method [1] - Atima	6 - Lateral range - method [0] - LISE	7 - Lateral range - method [1] - Atima	8 - Lateral range - method [2] - PDG
65.250000	4085.89   	4077.48   	4101.19   	4086.51   	23.2386   	11.5429   	4.04266   	4.04284   	4.05795   
65.500000	4114.47   	4106.12   	4129.97   	4115.31   	23.402    	11.62     	4.07081   	4.06993   	4.0867    
65.750000	4143.06   	4134.76   	4158.76   	4144.12   	23.5654   	11.6972   	4.09895   	4.09701   	4.11545   
66.000000	4171.64   	4163.39   	4187.54   	4172.92   	23.7289   	11.7743   	4.1271    	4.12409   	4.14421   
66.250000	4200.22   	4192.03   	4216.33   	4201.72   	23.8923   	11.8515   	4.15524   	4.15117   	4.17296   
66.500000	4228.8    	4220.67   	4245.11   	4230.52   	24.0557   	11.9286   	4.18339   	4.17825   	4.20171   
66.750000	4257.39   	4249.3    	4273.9    	4259.32   	24.2192   	12.0058   	4.21154   	4.20534   	4.23046   
67.000000	4285.97   	4277.94   	4302.69   	4288.13   	24.3826   	12.0829   	4.23968   	4.23242   	4.25922   
67.250000	4314.55   	4306.57   	4331.47   	4316.93   	24.546    	12.16     	4.26783   	4.2595    	4.28797   
67.500000	4343.13   	4335.21   	4360.26   	4345.73   	24.7095   	12.2372   	4.29597   	4.28658   	4.31672   
67.750000	4371.72   	4363.85   	4389.04   	4374.53   	24.8729   	12.3143   	4.32412   	4.31367   	4.34547   
68.000000	4400.3    	4392.48   	4417.83   	4403.33   	25.0363   	12.3915   	4.35226   	4.34075   	4.37422   
68.250000	4428.88   	4421.12   	4446.61   	4432.13   	25.1997   	12.4686   	4.38041   	4.36783   	4.40298   
68.500000	4457.46   	4449.76   	4475.4    	4460.94   	25.3632   	12.5458   	4.40855   	4.39491   	4.43173   
68.750000	4486.05   	4478.39   	4504.18   	4489.74   	25.5266   	12.6229   	4.4367    	4.42199   	4.46048   
69.000000	4514.63   	4507.03   	4532.97   	4518.54   	25.69     	12.7      	4.46484   	4.44908   	4.48923   
69.250000	4543.21   	4535.67   	4561.76   	4547.34   	25.8535   	12.7772   	4.49299   	4.47616   	4.51799   
69.500000	4571.79   	4564.3    	4590.54   	4576.14   	26.0169   	12.8543   	4.52113   	4.50324   	4.54674   
69.750000	4600.38   	4592.94   	4619.33   	4604.95   	26.1803   	12.9315   	4.54928   	4.53032   	4.57549   
70.000000	4628.96   	4621.57   	4648.11   	4633.75   	26.3437   	13.0086   	4.57742   	4.55741   	4.60424   
70.250000	4659.15   	4651.85   	4678.53   	4664.2    	26.5161   	13.0897   	4.6071    	4.58587   	4.63465   
70.500000	4689.35   	4682.12   	4708.95   	4694.65   	26.6884   	13.1707   	4.63678   	4.61433   	4.66505   
70.750000	4719.55   	4712.39   	4739.37   	4725.1    	26.8608   	13.2518   	4.66646   	4.6428    	4.69546   
71.000000	4749.74   	4742.66   	4769.78   	4755.55   	27.0331   	13.3328   	4.69614   	4.67126   	4.72586   
71.250000	4779.94   	4772.94   	4800.2    	4786      	27.2054   	13.4139   	4.72582   	4.69973   	4.75626   
71.500000	4810.14   	4803.21   	4830.62   	4816.45   	27.3778   	13.495    	4.7555    	4.72819   	4.78667   
71.750000	4840.33   	4833.48   	4861.04   	4846.9    	27.5501   	13.576    	4.78518   	4.75666   	4.81707   
72.000000	4870.53   	4863.75   	4891.46   	4877.35   	27.7225   	13.6571   	4.81485   	4.78512   	4.84748   
72.250000	4900.72   	4894.03   	4921.87   	4907.8    	27.8948   	13.7381   	4.84453   	4.81359   	4.87788   
72.500000	4930.92   	4924.3    	4952.29   	4938.25   	28.0672   	13.8192   	4.87421   	4.84205   	4.90829   
72.750000	4961.12   	4954.57   	4982.71   	4968.7    	28.2395   	13.9002   	4.90389   	4.87052   	4.93869   
73.000000	4991.31   	4984.84   	5013.13   	4999.15   	28.4118   	13.9813   	4.93357   	4.89898   	4.9691    
73.250000	5021.51   	5015.12   	5043.54   	5029.6    	28.5842   	14.0623   	4.96325   	4.92745   	4.9995    
73.500000	5051.71   	5045.39   	5073.96   	5060.05   	28.7565   	14.1434   	4.99293   	4.95591   	5.0299    
73.750000	5081.9    	5075.66   	5104.38   	5090.5    	28.9289   	14.2245   	5.02261   	4.98438   	5.06031   
74.000000	5112.1    	5105.93   	5134.8    	5120.95   	29.1012   	14.3055   	5.05229   	5.01284   	5.09071   
74.250000	5142.29   	5136.21   	5165.22   	5151.41   	29.2735   	14.3866   	5.08196   	5.0413    	5.12112   
74.500000	5172.49   	5166.48   	5195.63   	5181.86   	29.4459   	14.4676   	5.11164   	5.06977   	5.15152   
74.750000	5202.69   	5196.75   	5226.05   	5212.31   	29.6182   	14.5487   	5.14132   	5.09823   	5.18193   
75.000000	5232.88   	5227.02   	5256.47   	5242.76   	29.7906   	14.6297   	5.171     	5.1267    	5.21233   
75.250000	5264.66   	5258.9    	5288.48   	5274.82   	29.9715   	14.7145   	5.20217   	5.1565    	5.24435   
75.500000	5296.43   	5290.77   	5320.49   	5306.88   	30.1524   	14.7993   	5.23333   	5.18631   	5.27636   
75.750000	5328.21   	5322.64   	5352.51   	5338.95   	30.3334   	14.8841   	5.2645    	5.21611   	5.30838   
76.000000	5359.98   	5354.51   	5384.52   	5371.01   	30.5143   	14.9689   	5.29566   	5.24592   	5.34039   
76.250000	5391.76   	5386.38   	5416.53   	5403.07   	30.6952   	15.0537   	5.32683   	5.27572   	5.37241   
76.500000	5423.54   	5418.26   	5448.54   	5435.13   	30.8762   	15.1385   	5.35799   	5.30553   	5.40443   
76.750000	5455.31   	5450.13   	5480.55   	5467.2    	31.0571   	15.2233   	5.38916   	5.33533   	5.43644   
77.000000	5487.09   	5482      	5512.57   	5499.26   	31.238    	15.3081   	5.42032   	5.36514   	5.46846   
77.250000	5518.86   	5513.87   	5544.58   	5531.32   	31.419    	15.3929   	5.45149   	5.39494   	5.50047   
77.500000	5550.64   	5545.74   	5576.59   	5563.39   	31.5999   	15.4777   	5.48265   	5.42475   	5.53249   
77.750000	5582.41   	5577.62   	5608.6    	5595.45   	31.7808   	15.5625   	5.51382   	5.45456   	5.5645    
78.000000	5614.19   	5609.49   	5640.62   	5627.51   	31.9618   	15.6473   	5.54498   	5.48436   	5.59652   
78.250000	5645.96   	5641.36   	5672.63   	5659.58   	32.1427   	15.7321   	5.57615   	5.51417   	5.62854   
78.500000	5677.74   	5673.23   	5704.64   	5691.64   	32.3236   	15.8169   	5.60732   	5.54397   	5.66055   
78.750000	5709.52   	5705.1    	5736.65   	5723.7    	32.5046   	15.9016   	5.63848   	5.57378   	5.69257   
79.000000	5741.29   	5736.98   	5768.66   	5755.76   	32.6855   	15.9864   	5.66965   	5.60358   	5.72458   
79.250000	5773.07   	5768.85   	5800.68   	5787.83   	32.8664   	16.0712   	5.70081   	5.63339   	5.7566    
79.500000	5804.84   	5800.72   	5832.69   	5819.89   	33.0474   	16.156    	5.73198   	5.66319   	5.78862   
79.750000	5836.62   	5832.59   	5864.7    	5851.95   	33.2283   	16.2408   	5.76314   	5.693     	5.82063   
80.000000	5868.39   	5864.46   	5896.71   	5884.02   	33.4092   	16.3256   	5.79431   	5.7228    	5.85265   
80.250000	5901.72   	5897.9    	5930.29   	5917.66   	33.5985   	16.4141   	5.82692   	5.75391   	5.88624   
80.500000	5935.04   	5931.34   	5963.86   	5951.3    	33.7878   	16.5025   	5.85953   	5.78502   	5.91984   
80.750000	5968.36   	5964.77   	5997.44   	5984.94   	33.9771   	16.591    	5.89215   	5.81614   	5.95343   
81.000000	6001.68   	5998.21   	6031.01   	6018.58   	34.1664   	16.6794   	5.92476   	5.84725   	5.98703   
81.250000	6035      	6031.65   	6064.59   	6052.22   	34.3557   	16.7679   	5.95737   	5.87836   	6.02062   
81.500000	6068.33   	6065.08   	6098.16   	6085.86   	34.545    	16.8563   	5.98998   	5.90947   	6.05422   
81.750000	6101.65   	6098.52   	6131.74   	6119.51   	34.7343   	16.9448   	6.0226    	5.94058   	6.08781   
82.000000	6134.97   	6131.95   	6165.31   	6153.15   	34.9236   	17.0332   	6.05521   	5.97169   	6.12141   
82.250000	6168.29   	6165.39   	6198.88   	6186.79   	35.1129   	17.1217   	6.08782   	6.0028    	6.155     
82.500000	6201.62   	6198.83   	6232.46   	6220.43   	35.3022   	17.2101   	6.12044   	6.03391   	6.18859   
82.750000	6234.94   	6232.26   	6266.03   	6254.07   	35.4915   	17.2986   	6.15305   	6.06503   	6.22219   
83.000000	6268.26   	6265.7    	6299.61   	6287.71   	35.6808   	17.387    	6.18566   	6.09614   	6.25578   
83.250000	6301.58   	6299.14   	6333.18   	6321.35   	35.8701   	17.4755   	6.21828   	6.12725   	6.28938   
83.500000	6334.9    	6332.57   	6366.76   	6354.99   	36.0594   	17.5639   	6.25089   	6.15836   	6.32297   
83.750000	6368.23   	6366.01   	6400.33   	6388.63   	36.2487   	17.6524   	6.2835    	6.18947   	6.35657   
84.000000	6401.55   	6399.45   	6433.91   	6422.28   	36.438    	17.7408   	6.31611   	6.22058   	6.39016   
84.250000	6434.87   	6432.88   	6467.48   	6455.92   	36.6273   	17.8293   	6.34873   	6.25169   	6.42376   
84.500000	6468.19   	6466.32   	6501.06   	6489.56   	36.8166   	17.9177   	6.38134   	6.28281   	6.45735   
84.750000	6501.52   	6499.75   	6534.63   	6523.2    	37.0059   	18.0062   	6.41395   	6.31392   	6.49095   
85.000000	6534.84   	6533.19   	6568.21   	6556.84   	37.1952   	18.0946   	6.44657   	6.34503   	6.52454   
85.250000	6569.68   	6568.16   	6603.31   	6592.03   	37.3926   	18.1866   	6.48058   	6.37741   	6.55968   
85.500000	6604.52   	6603.13   	6638.41   	6627.21   	37.59     	18.2786   	6.5146    	6.40979   	6.59481   
85.750000	6639.35   	6638.09   	6673.52   	6662.4    	37.7874   	18.3706   	6.54862   	6.44217   	6.62995   
86.000000	6674.19   	6673.06   	6708.62   	6697.59   	37.9848   	18.4626   	6.58264   	6.47455   	6.66509   
86.250000	6709.03   	6708.03   	6743.73   	6732.77   	38.1822   	18.5546   	6.61665   	6.50693   	6.70022   
86.500000	6743.87   	6742.99   	6778.83   	6767.96   	38.3795   	18.6466   	6.65067   	6.53931   	6.73536   
86.750000	6778.71   	6777.96   	6813.93   	6803.15   	38.5769   	18.7386   	6.68469   	6.57169   	6.7705    
87.000000	6813.54   	6812.93   	6849.04   	6838.33   	38.7743   	18.8306   	6.71871   	6.60407   	6.80563   
87.250000	6848.38   	6847.9    	6884.14   	6873.52   	38.9717   	18.9227   	6.75273   	6.63645   	6.84077   
87.500000	6883.22   	6882.86   	6919.24   	6908.71   	39.1691   	19.0147   	6.78674   	6.66883   	6.87591   
87.750000	6918.06   	6917.83   	6954.35   	6943.89   	39.3665   	19.1067   	6.82076   	6.70121   	6.91104   
88.000000	6952.9    	6952.8    	6989.45   	6979.08   	39.5638   	19.1987   	6.85478   	6.73359   	6.94618   
88.250000	6987.74   	6987.77   	7024.56   	7014.27   	39.7612   	19.2907   	6.8888    	6.76597   	6.98132   
88.500000	7022.57   	7022.73   	7059.66   	7049.45   	39.9586   	19.3827   	6.92282   	6.79835   	7.01645   
88.750000	7057.41   	7057.7    	7094.76   	7084.64   	40.156    	19.4747   	6.95683   	6.83074   	7.05159   
89.000000	7092.25   	7092.67   	7129.87   	7119.83   	40.3534   	19.5667   	6.99085   	6.86312   	7.08673   
89.250000	7127.09   	7127.64   	7164.97   	7155.01   	40.5508   	19.6587   	7.02487   	6.8955    	7.12186   
89.500000	7161.93   	7162.6    	7200.07   	7190.2    	40.7482   	19.7507   	7.05889   	6.92788   	7.157     
89.750000	7196.77   	7197.57   	7235.18   	7225.39   	40.9455   	19.8427   	7.0929    	6.96026   	7.19214   
90.000000	7231.6    	7232.54   	7270.28   	7260.57   	41.1429   	19.9347   	7.12692   	6.99264   	7.22727   
90.250000	7267.93   	7269      	7306.88   	7297.27   	41.3481   	20.0301   	7.1623    	7.02625   	7.26392   
90.500000	7304.26   	7305.47   	7343.48   	7333.97   	41.5534   	20.1255   	7.19769   	7.05987   	7.30056   
90.750000	7340.58   	7341.93   	7380.08   	7370.68   	41.7586   	20.2209   	7.23307   	7.09348   	7.3372    
91.000000	7376.91   	7378.4    	7416.68   	7407.38   	41.9638   	20.3163   	7.26845   	7.1271    	7.37385   
91.250000	7413.23   	7414.87   	7453.29   	7444.08   	42.169    	20.4118   	7.30384   	7.16071   	7.41049   
91.500000	7449.56   	7451.33   	7489.89   	7480.78   	42.3742   	20.5072   	7.33922   	7.19433   	7.44714   
91.750000	7485.88   	7487.8    	7526.49   	7517.48   	42.5794   	20.6026   	7.3746    	7.22794   	7.48378   
92.000000	7522.21   	7524.27   	7563.09   	7554.18   	42.7846   	20.698    	7.40998   	7.26156   	7.52042   
92.250000	7558.53   	7560.73   	7599.69   	7590.88   	42.9899   	20.7934   	7.44537   	7.29517   	7.55707   
92.500000	7594.86   	7597.2    	7636.29   	7627.58   	43.1951   	20.8888   	7.48075   	7.32879   	7.59371   
92.750000	7631.18   	7633.66   	7672.89   	7664.28   	43.4003   	20.9842   	7.51613   	7.3624    	7.63036   
93.000000	7667.51   	7670.13   	7709.49   	7700.98   	43.6055   	21.0796   	7.55152   	7.39602   	7.667     
93.250000	7703.83   	7706.6    	7746.09   	7737.68   	43.8107   	21.175    	7.5869    	7.42963   	7.70365   
93.500000	7740.16   	7743.06   	7782.69   	7774.38   	44.0159   	21.2704   	7.62228   	7.46325   	7.74029   
93.750000	7776.48   	7779.53   	7819.29   	7811.08   	44.2211   	21.3658   	7.65766   	7.49686   	7.77693   
94.000000	7812.81   	7815.99   	7855.9    	7847.78   	44.4264   	21.4612   	7.69305   	7.53048   	7.81358   
94.250000	7849.13   	7852.46   	7892.5    	7884.48   	44.6316   	21.5566   	7.72843   	7.56409   	7.85022   
94.500000	7885.46   	7888.93   	7929.1    	7921.18   	44.8368   	21.6521   	7.76381   	7.59771   	7.88687   
94.750000	7921.78   	7925.39   	7965.7    	7957.88   	45.042    	21.7475   	7.7992    	7.63132   	7.92351   
95.000000	7958.11   	7961.86   	8002.3    	7994.58   	45.2472   	21.8429   	7.83458   	7.66494   	7.96015   
95.250000	7995.89   	7999.79   	8040.37   	8032.77   	45.46     	21.9416   	7.87129   	7.69975   	7.99827   
95.500000	8033.68   	8037.72   	8078.43   	8070.95   	45.6728   	22.0403   	7.908     	7.73457   	8.03639   
95.750000	8071.46   	8075.66   	8116.5    	8109.14   	45.8856   	22.1391   	7.94471   	7.76939   	8.07451   
96.000000	8109.25   	8113.59   	8154.57   	8147.32   	46.0984   	22.2378   	7.98142   	7.8042    	8.11263   
96.250000	8147.03   	8151.53   	8192.64   	8185.51   	46.3112   	22.3365   	8.01813   	7.83902   	8.15075   
96.500000	8184.81   	8189.46   	8230.7    	8223.69   	46.524    	22.4353   	8.05483   	7.87384   	8.18886   
96.750000	8222.6    	8227.39   	8268.77   	8261.87   	46.7368   	22.534    	8.09154   	7.90865   	8.22698   
97.000000	8260.38   	8265.33   	8306.84   	8300.06   	46.9496   	22.6327   	8.12825   	7.94347   	8.2651    
97.250000	8298.17   	8303.26   	8344.91   	8338.24   	47.1624   	22.7315   	8.16496   	7.97829   	8.30322   
97.500000	8335.95   	8341.2    	8382.98   	8376.43   	47.3752   	22.8302   	8.20167   	8.0131    	8.34134   
97.750000	8373.73   	8379.13   	8421.04   	8414.61   	47.588    	22.9289   	8.23838   	8.04792   	8.37946   
98.000000	8411.52   	8417.06   	8459.11   	8452.8    	47.8008   	23.0277   	8.27509   	8.08274   	8.41758   
98.250000	8449.3    	8455      	8497.18   	8490.98   	48.0136   	23.1264   	8.3118    	8.11755   	8.45569   
98.500000	8487.09   	8492.93   	8535.25   	8529.16   	48.2264   	23.2251   	8.34851   	8.15237   	8.49381   
98.750000	8524.87   	8530.86   	8573.31   	8567.35   	48.4392   	23.3239   	8.38522   	8.18719   	8.53193   
99.000000	8562.66   	8568.8    	8611.38   	8605.53   	48.652    	23.4226   	8.42193   	8.222     	8.57005   
99.250000	8600.44   	8606.73   	8649.45   	8643.72   	48.8648   	23.5213   	8.45864   	8.25682   	8.60817   
99.500000	8638.22   	8644.67   	8687.52   	8681.9    	49.0776   	23.6201   	8.49535   	8.29164   	8.64629   
99.750000	8676.01   	8682.6    	8725.58   	8720.08   	49.2903   	23.7188   	8.53206   	8.32645   	8.6844    
100.000000	8713.79   	8720.53   	8763.65   	8758.27   	49.5031   	23.8175   	8.56877   	8.36127   	8.72252   
100.250000	8753.01   	8759.91   	8803.16   	8797.91   	49.7233   	23.9195   	8.60676   	8.39725   	8.76208   
100.500000	8792.23   	8799.28   	8842.66   	8837.55   	49.9434   	24.0215   	8.64476   	8.43324   	8.80164   
100.750000	8831.44   	8838.65   	8882.16   	8877.18   	50.1635   	24.1234   	8.68276   	8.46923   	8.8412    
101.000000	8870.66   	8878.02   	8921.67   	8916.82   	50.3837   	24.2254   	8.72075   	8.50521   	8.88076   
101.250000	8909.88   	8917.39   	8961.17   	8956.46   	50.6038   	24.3274   	8.75875   	8.5412    	8.92032   
101.500000	8949.09   	8956.77   	9000.68   	8996.1    	50.8239   	24.4294   	8.79675   	8.57718   	8.95987   
101.750000	8988.31   	8996.14   	9040.18   	9035.74   	51.0441   	24.5313   	8.83474   	8.61317   	8.99943   
102.000000	9027.53   	9035.51   	9079.69   	9075.38   	51.2642   	24.6333   	8.87274   	8.64915   	9.03899   
102.250000	9066.75   	9074.88   	9119.19   	9115.02   	51.4843   	24.7353   	8.91074   	8.68514   	9.07855   
102.500000	9105.96   	9114.25   	9158.69   	9154.66   	51.7045   	24.8372   	8.94873   	8.72112   	9.11811   
102.750000	9145.18   	9153.63   	9198.2    	9194.29   	51.9246   	24.9392   	8.98673   	8.75711   	9.15767   
103.000000	9184.4    	9193      	9237.7    	9233.93   	52.1447   	25.0412   	9.02473   	8.79309   	9.19722   
103.250000	9223.61   	9232.37   	9277.21   	9273.57   	52.3649   	25.1431   	9.06272   	8.82908   	9.23678   
103.500000	9262.83   	9271.74   	9316.71   	9313.21   	52.585    	25.2451   	9.10072   	8.86506   	9.27634   
103.750000	9302.05   	9311.11   	9356.22   	9352.85   	52.8051   	25.3471   	9.13872   	8.90105   	9.3159    
104.000000	9341.26   	9350.48   	9395.72   	9392.49   	53.0253   	25.449    	9.17671   	8.93703   	9.35546   
104.250000	9380.48   	9389.86   	9435.23   	9432.13   	53.2454   	25.551    	9.21471   	8.97302   	9.39502   
104.500000	9419.7    	9429.23   	9474.73   	9471.77   	53.4655   	25.653    	9.25271   	9.009     	9.43458   
104.750000	9458.91   	9468.6    	9514.23   	9511.4    	53.6856   	25.7549   	9.29071   	9.04499   	9.47413   
105.000000	9498.13   	9507.97   	9553.74   	9551.04   	53.9058   	25.8569   	9.3287    	9.08097   	9.51369   
105.250000	9538.75   	9548.75   	9594.65   	9592.11   	54.1331   	25.9621   	9.36795   	9.1181    	9.55466   
105.500000	9579.38   	9589.54   	9635.57   	9633.17   	54.3603   	26.0672   	9.40721   	9.15523   	9.59564   
105.750000	9620      	9630.32   	9676.48   	9674.24   	54.5876   	26.1723   	9.44646   	9.19235   	9.63661   
106.000000	9660.63   	9671.1    	9717.4    	9715.3    	54.8149   	26.2775   	9.48571   	9.22948   	9.67758   
106.250000	9701.25   	9711.88   	9758.31   	9756.37   	55.0422   	26.3826   	9.52496   	9.26661   	9.71855   
106.500000	9741.88   	9752.66   	9799.23   	9797.43   	55.2694   	26.4878   	9.56422   	9.30374   	9.75952   
106.750000	9782.5    	9793.44   	9840.14   	9838.5    	55.4967   	26.5929   	9.60347   	9.34086   	9.80049   
107.000000	9823.12   	9834.22   	9881.06   	9879.56   	55.724    	26.6981   	9.64272   	9.37799   	9.84146   
107.250000	9863.75   	9875      	9921.97   	9920.63   	55.9513   	26.8032   	9.68197   	9.41512   	9.88244   
107.500000	9904.37   	9915.79   	9962.89   	9961.69   	56.1785   	26.9083   	9.72123   	9.45224   	9.92341   
107.750000	9945      	9956.57   	10003.8   	10002.8   	56.4058   	27.0135   	9.76048   	9.48937   	9.96438   
108.000000	9985.62   	9997.35   	10044.7   	10043.8   	56.6331   	27.1186   	9.79973   	9.5265    	10.0054   
108.250000	10026.2   	10038.1   	10085.6   	10084.9   	56.8604   	27.2238   	9.83898   	9.56363   	10.0463   
108.500000	10066.9   	10078.9   	10126.5   	10126     	57.0876   	27.3289   	9.87824   	9.60075   	10.0873   
108.750000	10107.5   	10119.7   	10167.5   	10167     	57.3149   	27.4341   	9.91749   	9.63788   	10.1283   
109.000000	10148.1   	10160.5   	10208.4   	10208.1   	57.5422   	27.5392   	9.95674   	9.67501   	10.1692   
109.250000	10188.7   	10201.3   	10249.3   	10249.2   	57.7695   	27.6443   	9.99599   	9.71213   	10.2102   
109.500000	10229.4   	10242     	10290.2   	10290.2   	57.9968   	27.7495   	10.0352   	9.74926   	10.2512   
109.750000	10270     	10282.8   	10331.1   	10331.3   	58.224    	27.8546   	10.0745   	9.78639   	10.2922   
110.000000	10310.6   	10323.6   	10372     	10372.3   	58.4513   	27.9598   	10.1138   	9.82352   	10.3331   
110.250000	10352.6   	10365.8   	10414.3   	10414.8   	58.6855   	28.068    	10.1542   	9.86176   	10.3755   
110.500000	10394.6   	10407.9   	10456.6   	10457.3   	58.9198   	28.1763   	10.1947   	9.9       	10.4178   
110.750000	10436.6   	10450.1   	10498.9   	10499.7   	59.154    	28.2845   	10.2352   	9.93824   	10.4602   
111.000000	10478.6   	10492.3   	10541.2   	10542.2   	59.3882   	28.3928   	10.2757   	9.97648   	10.5025   
111.250000	10520.7   	10534.4   	10583.5   	10584.7   	59.6224   	28.501    	10.3161   	10.0147   	10.5449   
111.500000	10562.7   	10576.6   	10625.8   	10627.1   	59.8567   	28.6093   	10.3566   	10.053    	10.5873   
111.750000	10604.7   	10618.7   	10668.1   	10669.6   	60.0909   	28.7175   	10.3971   	10.0912   	10.6296   
112.000000	10646.7   	10660.9   	10710.4   	10712.1   	60.3251   	28.8258   	10.4376   	10.1294   	10.672    
112.250000	10688.7   	10703.1   	10752.7   	10754.5   	60.5593   	28.934    	10.478    	10.1677   	10.7143   
112.500000	10730.7   	10745.2   	10795     	10797     	60.7936   	29.0423   	10.5185   	10.2059   	10.7567   
112.750000	10772.7   	10787.4   	10837.3   	10839.5   	61.0278   	29.1505   	10.559    	10.2442   	10.799    
113.000000	10814.7   	10829.6   	10879.6   	10881.9   	61.262    	29.2588   	10.5995   	10.2824   	10.8414   
113.250000	10856.7   	10871.7   	10921.9   	10924.4   	61.4962   	29.367    	10.6399   	10.3207   	10.8838   
113.500000	10898.7   	10913.9   	10964.2   	10966.8   	61.7305   	29.4753   	10.6804   	10.3589   	10.9261   
113.750000	10940.7   	10956     	11006.5   	11009.3   	61.9647   	29.5835   	10.7209   	10.3971   	10.9685   
114.000000	10982.7   	10998.2   	11048.8   	11051.8   	62.1989   	29.6918   	10.7614   	10.4354   	11.0108   
114.250000	11024.7   	11040.4   	11091.1   	11094.2   	62.4331   	29.8      	10.8018   	10.4736   	11.0532   
114.500000	11066.7   	11082.5   	11133.4   	11136.7   	62.6674   	29.9083   	10.8423   	10.5119   	11.0955   
114.750000	11108.8   	11124.7   	11175.7   	11179.2   	62.9016   	30.0165   	10.8828   	10.5501   	11.1379   
115.000000	11150.8   	11166.9   	11218     	11221.6   	63.1358   	30.1247   	10.9233   	10.5883   	11.1803   
115.250000	11194.1   	11210.4   	11261.7   	11265.5   	63.3767   	30.236    	10.9649   	10.6277   	11.224    
115.500000	11237.5   	11253.9   	11305.4   	11309.3   	63.6176   	30.3473   	11.0066   	10.667    	11.2677   
115.750000	11280.9   	11297.4   	11349     	11353.1   	63.8585   	30.4585   	11.0482   	10.7063   	11.3114   
116.000000	11324.2   	11340.9   	11392.7   	11397     	64.0994   	30.5698   	11.0899   	10.7456   	11.3551   
116.250000	11367.6   	11384.5   	11436.3   	11440.8   	64.3403   	30.6811   	11.1316   	10.785    	11.3988   
116.500000	11411     	11428     	11480     	11484.7   	64.5812   	30.7923   	11.1732   	10.8243   	11.4425   
116.750000	11454.3   	11471.5   	11523.6   	11528.5   	64.8221   	30.9036   	11.2149   	10.8636   	11.4862   
117.000000	11497.7   	11515     	11567.3   	11572.3   	65.063    	31.0148   	11.2565   	10.9029   	11.5299   
117.250000	11541.1   	11558.5   	11610.9   	11616.2   	65.3039   	31.1261   	11.2982   	10.9423   	11.5736   
117.500000	11584.4   	11602     	11654.6   	11660     	65.5449   	31.2374   	11.3399   	10.9816   	11.6173   
117.750000	11627.8   	11645.6   	11698.3   	11703.8   	65.7858   	31.3486   	11.3815   	11.0209   	11.661    
118.000000	11671.2   	11689.1   	11741.9   	11747.7   	66.0267   	31.4599   	11.4232   	11.0602   	11.7047   
118.250000	11714.5   	11732.6   	11785.6   	11791.5   	66.2676   	31.5711   	11.4648   	11.0996   	11.7484   
118.500000	11757.9   	11776.1   	11829.2   	11835.4   	66.5085   	31.6824   	11.5065   	11.1389   	11.7921   
118.750000	11801.3   	11819.6   	11872.9   	11879.2   	66.7494   	31.7937   	11.5481   	11.1782   	11.8358   
119.000000	11844.6   	11863.2   	11916.5   	11923     	66.9903   	31.9049   	11.5898   	11.2175   	11.8796   
119.250000	11888     	11906.7   	11960.2   	11966.9   	67.2312   	32.0162   	11.6315   	11.2569   	11.9233   
119.500000	11931.4   	11950.2   	12003.8   	12010.7   	67.4721   	32.1274   	11.6731   	11.2962   	11.967    
119.750000	11974.7   	11993.7   	12047.5   	12054.5   	67.713    	32.2387   	11.7148   	11.3355   	12.0107   
120.000000	12018.1   	12037.2   	12091.2   	12098.4   	67.9539   	32.35     	11.7564   	11.3748   	12.0544   
120.250000	12062.8   	12082.1   	12136.1   	12143.6   	68.2013   	32.4642   	11.7993   	11.4152   	12.0994   
120.500000	12107.5   	12126.9   	12181.1   	12188.8   	68.4488   	32.5784   	11.8421   	11.4556   	12.1445   
120.750000	12152.2   	12171.8   	12226.1   	12233.9   	68.6962   	32.6927   	11.8849   	11.496    	12.1895   
121.000000	12196.9   	12216.6   	12271.1   	12279.1   	68.9437   	32.8069   	11.9277   	11.5364   	12.2345   
121.250000	12241.6   	12261.5   	12316.1   	12324.3   	69.1911   	32.9211   	11.9705   	11.5768   	12.2796   
121.500000	12286.3   	12306.3   	12361.1   	12369.5   	69.4385   	33.0353   	12.0134   	11.6171   	12.3246   
121.750000	12331     	12351.2   	12406.1   	12414.7   	69.686    	33.1496   	12.0562   	11.6575   	12.3696   
122.000000	12375.8   	12396     	12451.1   	12459.9   	69.9334   	33.2638   	12.099    	11.6979   	12.4147   
122.250000	12420.5   	12440.9   	12496.1   	12505.1   	70.1808   	33.378    	12.1418   	11.7383   	12.4597   
122.500000	12465.2   	12485.7   	12541.1   	12550.2   	70.4283   	33.4923   	12.1846   	11.7787   	12.5047   
122.750000	12509.9   	12530.6   	12586     	12595.4   	70.6757   	33.6065   	12.2274   	11.8191   	12.5498   
123.000000	12554.6   	12575.4   	12631     	12640.6   	70.9231   	33.7207   	12.2703   	11.8594   	12.5948   
123.250000	12599.3   	12620.2   	12676     	12685.8   	71.1706   	33.835    	12.3131   	11.8998   	12.6398   
123.500000	12644     	12665.1   	12721     	12731     	71.418    	33.9492   	12.3559   	11.9402   	12.6849   
123.750000	12688.7   	12709.9   	12766     	12776.2   	71.6655   	34.0634   	12.3987   	11.9806   	12.7299   
124.000000	12733.4   	12754.8   	12811     	12821.3   	71.9129   	34.1776   	12.4415   	12.021    	12.7749   
